id_pedido,repartidor_id,nombre_repartidor,zona,tipo_comida,monto,propina,fecha_entrega
P001,REP01,Carlos Méndez,Norte,Pizza,28.50,3.50,2025-04-15
P002,REP02,Ana Rodríguez,Sur,Sushi,45.00,5.00,2025-04-15
P003,REP03,Luis Torres,Este,Hamburguesa,18.75,2.50,2025-04-15
P004,REP01,Carlos Méndez,Norte,Ensalada,22.00,3.00,2025-04-15
P005,REP04,María González,Oeste,Pizza,32.50,4.00,2025-04-16
P006,REP02,Ana Rodríguez,Sur,Hamburguesa,21.00,2.75,2025-04-16
P007,REP05,Pedro Sánchez,Norte,Sushi,52.00,6.50,2025-04-16
P008,REP03,Luis Torres,Este,Pizza,29.00,3.25,2025-04-16
P009,REP01,Carlos Méndez,Norte,Hamburguesa,19.50,2.00,2025-04-17
P010,REP04,María González,Oeste,Ensalada,25.50,4.50,2025-04-17
P011,REP02,Ana Rodríguez,Sur,Pizza,31.00,3.75,2025-04-17
P012,REP06,Sofía Herrera,Este,Sushi,48.00,5.50,2025-04-17
P013,REP05,Pedro Sánchez,Norte,Pizza,27.50,3.00,2025-04-18
P014,REP01,Carlos Méndez,Norte,Hamburguesa,20.00,2.50,2025-04-18
P015,REP03,Luis Torres,Este,Ensalada,23.75,3.50,2025-04-18
P016,REP04,María González,Oeste,Pizza,33.00,4.25,2025-04-18
P017,REP02,Ana Rodríguez,Sur,Hamburguesa,22.50,3.00,2025-04-19
P018,REP06,Sofía Herrera,Este,Sushi,51.00,6.00,2025-04-19
P019,REP05,Pedro Sánchez,Norte,Pizza,30.00,3.50,2025-04-19
P020,REP01,Carlos Méndez,Norte,Hamburguesa,18.00,2.25,2025-04-20
P021,REP03,Luis Torres,Este,Pizza,28.00,3.00,2025-04-20
P022,REP04,María González,Oeste,Sushi,47.50,5.75,2025-04-20
P023,REP02,Ana Rodríguez,Sur,Ensalada,24.00,4.00,2025-04-20
P024,REP06,Sofía Herrera,Este,Hamburguesa,21.50,2.75,2025-04-21
P025,REP05,Pedro Sánchez,Norte,Pizza,29.50,3.25,2025-04-21
P026,REP01,Carlos Méndez,Norte,Sushi,49.00,5.50,2025-04-21
P027,REP03,Luis Torres,Este,Hamburguesa,19.75,2.50,2025-04-22
P028,REP04,María González,Oeste,Pizza,31.50,3.75,2025-04-22
P029,REP02,Ana Rodríguez,Sur,Sushi,46.00,5.25,2025-04-22
P030,REP06,Sofía Herrera,Este,Ensalada,26.00,4.25,2025-04-22
P031,REP05,Pedro Sánchez,Norte,Hamburguesa,20.50,2.50,2025-04-23
P032,REP01,Carlos Méndez,Norte,Pizza,32.00,4.00,2025-04-23
P033,REP03,Luis Torres,Este,Sushi,50.00,6.00,2025-04-23
P034,REP04,María González,Oeste,Hamburguesa,22.00,3.00,2025-04-24
P035,REP02,Ana Rodríguez,Sur,Pizza,30.50,3.50,2025-04-24
P036,REP06,Sofía Herrera,Este,Ensalada,25.00,4.00,2025-04-24
P037,REP05,Pedro Sánchez,Norte,Sushi,48.50,5.75,2025-04-24
P038,REP01,Carlos Méndez,Norte,Hamburguesa,19.00,2.25,2025-04-25
P039,REP03,Luis Torres,Este,Pizza,27.00,3.00,2025-04-25
P040,REP04,María González,Oeste,Sushi,52.50,6.50,2025-04-25
P041,REP02,Ana Rodríguez,Sur,Hamburguesa,21.75,2.75,2025-04-26
P042,REP06,Sofía Herrera,Este,Pizza,33.50,4.25,2025-04-26
P043,REP05,Pedro Sánchez,Norte,Ensalada,24.50,3.75,2025-04-26
P044,REP01,Carlos Méndez,Norte,Pizza,28.75,3.25,2025-04-27
P045,REP03,Luis Torres,Este,Hamburguesa,20.25,2.50,2025-04-27
P046,REP04,María González,Oeste,Ensalada,23.00,3.50,2025-04-27
P047,REP02,Ana Rodríguez,Sur,Sushi,47.00,5.50,2025-04-27
P048,REP06,Sofía Herrera,Este,Pizza,29.75,3.50,2025-04-28
P049,REP05,Pedro Sánchez,Norte,Hamburguesa,18.50,2.00,2025-04-28
P050,REP01,Carlos Méndez,Norte,Sushi,51.50,6.25,2025-04-28
P051,REP03,Luis Torres,Este,Pizza,31.25,3.75,2025-04-29
P052,REP04,María González,Oeste,Hamburguesa,22.75,3.00,2025-04-29
P053,REP02,Ana Rodríguez,Sur,Ensalada,26.50,4.50,2025-04-29
P054,REP06,Sofía Herrera,Este,Sushi,49.50,5.75,2025-04-29
P055,REP05,Pedro Sánchez,Norte,Pizza,30.25,3.50,2025-04-30
P056,REP01,Carlos Méndez,Norte,Hamburguesa,19.25,2.25,2025-04-30
P057,REP03,Luis Torres,Este,Ensalada,24.75,4.00,2025-04-30
P058,REP04,María González,Oeste,Pizza,32.75,4.00,2025-04-30
P059,REP02,Ana Rodríguez,Sur,Hamburguesa,20.75,2.50,2025-05-01
P060,REP06,Sofía Herrera,Este,Sushi,46.50,5.50,2025-05-01
P061,REP01,Carlos Méndez,Norte,Pizza,550.00,520.00,2025-05-01
P062,REP05,Pedro Sánchez,Norte,Ensalada,25.50,3.75,2025-05-02
P063,REP03,Luis Torres,Este,Hamburguesa,21.00,2.75,2025-05-02
P064,REP04,María González,Oeste,Sushi,48.75,5.75,2025-05-02
P065,REP02,Ana Rodríguez,Sur,Pizza,29.25,3.25,2025-05-03
P066,REP06,Sofía Herrera,Este,Hamburguesa,18.75,2.25,2025-05-03
P067,REP05,Pedro Sánchez,Norte,Pizza,31.75,3.75,2025-05-03
P068,REP01,Carlos Méndez,Norte,Sushi,52.00,6.50,2025-05-04
P069,REP03,Luis Torres,Este,Ensalada,23.50,3.50,2025-05-04
P070,REP04,María González,Oeste,Pizza,28.25,3.25,2025-05-04
P071,REP02,Ana Rodríguez,Sur,Hamburguesa,22.25,3.00,2025-05-05
P072,REP06,Sofía Herrera,Este,Sushi,50.50,6.00,2025-05-05
P073,REP05,Pedro Sánchez,Norte,Pizza,30.75,3.50,2025-05-05
P074,REP01,Carlos Méndez,Norte,Hamburguesa,19.50,2.50,2025-05-06
P075,REP03,Luis Torres,Este,Pizza,27.50,3.00,2025-05-06
P076,REP04,María González,Oeste,Ensalada,24.25,4.00,2025-05-06
P077,REP02,Ana Rodríguez,Sur,Sushi,45.50,5.25,2025-05-07
P078,REP06,Sofía Herrera,Este,Hamburguesa,20.00,2.50,2025-05-07
P079,REP05,Pedro Sánchez,Norte,Pizza,32.25,4.00,2025-05-07
P080,REP01,Carlos Méndez,Norte,Hamburguesa,750.00,680.00,2025-05-08
