id_pedido,fecha,cliente,pais,producto,cantidad,precio_unitario,total
B0001,2025-02-23,Ruth Ferrándiz Valbuena,Argentina,Impresora,4,300,1200
B0002,2025-02-19,Sosimo Ramis León,Chile,Silla ergonómica,4,150,600
B0003,2025-02-26,Isabela Cámara Zaragoza,Colombia,Silla ergonómica,4,150,600
B0004,2025-02-20,Herberto Malo Galán,Ecuador,Router,4,100,400
B0005,2025-02-17,Dulce de Bautista,Argentina,Impresora,5,300,1500
B0006,2025-02-01,Jorge Tomé Pelayo,Perú,Router,5,100,500
B0007,2025-02-16,Emilia Vicente Dominguez,Chile,Webcam,2,70,140
B0008,2025-02-12,Itziar Cloe Coloma Llorens,Perú,Router,1,100,100
B0009,2025-02-01,Juan Carlos Rafa Esteban Carmona,Ecuador,Laptop,4,950,3800
B0010,2025-02-14,María Teresa Robledo Lorenzo,Chile,Router,2,100,200
B0011,2025-02-08,Miriam Escamilla Rosales,Colombia,Router,1,100,100
B0012,2025-02-08,Jordana Jurado,Colombia,Monitor,3,200,600
B0013,2025-02-14,Armida Rubio Mercader,Perú,Silla ergonómica,5,150,750
B0014,2025-02-09,Ángela Llamas,Chile,Audífonos,1,50,50
B0015,2025-02-13,Zaira Llamas Cámara,Perú,Audífonos,3,50,150
B0016,2025-02-26,Concepción Noriega Luján,Colombia,Teclado,1,35,35
B0017,2025-02-08,Carlos Colom,Perú,Tablet,5,250,1250
B0018,2025-02-08,Toni del Palacio,Argentina,Mouse,5,20,100
B0019,2025-02-13,Griselda Naranjo,Perú,Monitor,2,200,400
B0020,2025-02-13,Juan Francisco Ferrándiz Solís,Colombia,Mouse,4,20,80
B0021,2025-02-21,Fernanda Riba,Perú,Router,1,100,100
B0022,2025-02-01,César Meléndez Mercader,Chile,Teclado,1,35,35
B0023,2025-02-01,Albina del Valdés,Ecuador,Laptop,3,950,2850
B0024,2025-02-03,Etelvina de Solana,Perú,Webcam,5,70,350
B0025,2025-02-19,Flavio Robles Casals,Argentina,Webcam,1,70,70
B0026,2025-02-23,Édgar Frías Fábregas,Chile,Teclado,5,35,175
B0027,2025-02-09,Patricia Carbó,Perú,Silla ergonómica,1,150,150
B0028,2025-02-11,Roldán Baquero España,Perú,Monitor,2,200,400
B0029,2025-02-24,Emilio Borrás-Comas,Chile,Router,4,100,400
B0030,2025-02-04,José María Agustí Cuadrado,Argentina,Router,1,100,100
B0031,2025-02-12,Carmelita Berrocal-Feijoo,Colombia,Impresora,5,300,1500
B0032,2025-02-17,Nazaret Asensio Quirós,Colombia,Laptop,2,950,1900
B0033,2025-02-08,Salomón Arcos Zapata,Ecuador,Webcam,1,70,70
B0034,2025-02-04,Valeria Botella Lucas,Argentina,Router,3,100,300
B0035,2025-02-18,Susanita Arribas Cánovas,Chile,Monitor,4,200,800
B0036,2025-02-20,Ana Ibarra Ruano,Argentina,Audífonos,1,50,50
B0037,2025-02-07,Juan Pablo Rueda Cepeda,Ecuador,Laptop,2,950,1900
B0038,2025-02-14,Ámbar Perea,Perú,Router,3,100,300
B0039,2025-02-03,Francisco Jose Cazorla,Argentina,Router,2,100,200
B0040,2025-02-03,Luís Bastida Rivero,Perú,Tablet,2,250,500
B0041,2025-02-06,Lara Cruz Torrens,Ecuador,Mouse,3,20,60
B0042,2025-02-02,Pablo Feliu,Colombia,Teclado,2,35,70
B0043,2025-02-23,Candelaria Valle Ricart,Perú,Audífonos,3,50,150
B0044,2025-02-11,Candela Álvaro Piquer,Colombia,Audífonos,1,50,50
B0045,2025-02-06,Maite Prada Casals,Ecuador,Webcam,3,70,210
B0046,2025-02-19,Encarnación Barón Segura,Ecuador,Silla ergonómica,3,150,450
B0047,2025-02-18,Benita Lozano Ortega,Argentina,Monitor,4,200,800
B0048,2025-02-06,Fausto Gomez Blanes,Perú,Tablet,3,250,750
B0049,2025-02-27,Santos Bayona,Perú,Mouse,3,20,60
B0050,2025-02-14,Diana Rocha Mendizábal,Colombia,Tablet,1,250,250
B0051,2025-02-14,Roberto Solé Morera,Colombia,Tablet,4,250,1000
B0052,2025-02-21,Vidal del Pons,Perú,Silla ergonómica,5,150,750
B0053,2025-02-04,Aurora Cid Casares,Argentina,Mouse,1,20,20
B0054,2025-02-20,Eladio Díaz Riera,Chile,Mouse,1,20,20
B0055,2025-02-04,Lucila Eloísa Cuenca Ricart,Colombia,Audífonos,5,50,250
B0056,2025-02-23,Ambrosio Corominas-Roldán,Perú,Tablet,3,250,750
B0057,2025-02-04,Desiderio de Beltrán,Perú,Teclado,2,35,70
B0058,2025-02-06,Selena Belén Barranco Castellanos,Chile,Silla ergonómica,4,150,600
B0059,2025-02-03,Sabas Pellicer Benavente,Argentina,Webcam,2,70,140
B0060,2025-02-03,Tamara Jover Beltran,Argentina,Laptop,5,950,4750
B0061,2025-02-08,Ignacio Joan Castell Sastre,Ecuador,Laptop,1,950,950
B0062,2025-02-14,Javier Francisco Feijoo Pinilla,Chile,Audífonos,1,50,50
B0063,2025-02-06,Gaspar Maximino Muro Narváez,Colombia,Tablet,4,250,1000
B0064,2025-02-24,Gracia Diaz Álvaro,Colombia,Teclado,1,35,35
B0065,2025-02-01,Duilio de Uribe,Argentina,Tablet,1,250,250
B0066,2025-02-02,Fabián Martí Santamaría,Chile,Audífonos,4,50,200
B0067,2025-02-19,Natalio Ferrán Ródenas,Argentina,Audífonos,4,50,200
B0068,2025-02-13,Águeda Porras Palau,Chile,Webcam,5,70,350
B0069,2025-02-11,Esperanza Acedo,Argentina,Impresora,1,300,300
B0070,2025-02-25,Lorenzo Priego Carpio,Argentina,Audífonos,1,50,50
B0071,2025-02-12,Segismundo Carreras Robles,Argentina,Tablet,5,250,1250
B0072,2025-02-26,Corona Mendizábal Mur,Argentina,Router,3,100,300
B0073,2025-02-08,Patricio Armando Oliveras Gonzalo,Argentina,Impresora,3,300,900
B0074,2025-02-23,Noé Oliver Soto,Colombia,Laptop,3,950,2850
B0075,2025-02-16,Asunción Iglesia Santamaría,Perú,Audífonos,5,50,250
B0076,2025-02-12,Lourdes Manzanares,Ecuador,Webcam,1,70,70
B0077,2025-02-09,Gilberto del Peinado,Argentina,Impresora,5,300,1500
B0078,2025-02-10,Jennifer Santos Alcalá,Ecuador,Silla ergonómica,5,150,750
B0079,2025-02-05,Dolores Lledó Hernando,Colombia,Impresora,3,300,900
B0080,2025-02-23,Basilio Huerta Barros,Argentina,Silla ergonómica,2,150,300
B0081,2025-02-06,María Fernanda Gargallo Gordillo,Chile,Laptop,1,950,950
B0082,2025-02-16,Esmeralda Higueras Barragán,Argentina,Router,3,100,300
B0083,2025-02-03,Domingo Pujadas Acero,Chile,Tablet,2,250,500
B0084,2025-02-18,Filomena Olmo Martorell,Argentina,Webcam,2,70,140
B0085,2025-02-03,Melchor Iborra Rocha,Chile,Monitor,4,200,800
B0086,2025-02-13,Chuy Amancio Cueto Montoya,Ecuador,Silla ergonómica,1,150,150
B0087,2025-02-19,Martina Magdalena Castells Benito,Ecuador,Monitor,2,200,400
B0088,2025-02-02,Casandra Tomás Batalla,Ecuador,Router,3,100,300
B0089,2025-02-26,Sergio Reina Guitart,Perú,Webcam,4,70,280
B0090,2025-02-26,Nazaret Blanco Marín,Chile,Webcam,1,70,70
B0091,2025-02-14,Marcos Casanova-Echevarría,Chile,Webcam,5,70,350
B0092,2025-02-10,Moreno Calvet Bonilla,Argentina,Silla ergonómica,3,150,450
B0093,2025-02-09,Pedro del Coll,Colombia,Laptop,2,950,1900
B0094,2025-02-14,Julia Otero Ros,Chile,Tablet,2,250,500
B0095,2025-02-19,Rogelio Pou Cerdán,Chile,Tablet,3,250,750
B0096,2025-02-12,Faustino Américo Lladó Casanovas,Perú,Router,2,100,200
B0097,2025-02-06,María Belén Parra Girón,Argentina,Webcam,4,70,280
B0098,2025-02-26,Diego Fausto Elías Roselló,Perú,Teclado,1,35,35
B0099,2025-02-14,Piedad Solana Sanmartín,Colombia,Tablet,4,250,1000
B0100,2025-02-07,María Fernanda Briones-Neira,Perú,Tablet,2,250,500
B0101,2025-02-22,Vasco Quirós Muñoz,Perú,Impresora,5,300,1500
B0102,2025-02-11,Marc Canet,Argentina,Router,1,100,100
B0103,2025-02-06,Jafet Roda Prat,Chile,Monitor,1,200,200
B0104,2025-02-15,Amarilis Jessica Prieto Pazos,Perú,Tablet,3,250,750
B0105,2025-02-18,Florina Castejón Navarrete,Perú,Monitor,3,200,600
B0106,2025-02-14,Mirta Bermejo Iriarte,Perú,Impresora,5,300,1500
B0107,2025-02-18,Remigio del Solé,Chile,Router,1,100,100
B0108,2025-02-20,Alejandra Bayón Mir,Perú,Router,5,100,500
B0109,2025-02-24,José Luis Teodosio Roselló Noriega,Perú,Tablet,3,250,750
B0110,2025-02-11,Salvador Piñeiro Andrade,Perú,Impresora,3,300,900
B0111,2025-02-02,Emma Filomena Romero Salom,Ecuador,Silla ergonómica,1,150,150
B0112,2025-02-01,Vicenta de Múñiz,Argentina,Webcam,4,70,280
B0113,2025-02-15,Margarita Goicoechea Beltrán,Colombia,Audífonos,2,50,100
B0114,2025-02-11,Emelina Zurita,Chile,Impresora,3,300,900
B0115,2025-02-12,Aníbal Rosado Torres,Ecuador,Impresora,3,300,900
B0116,2025-02-26,Timoteo del Hervás,Ecuador,Audífonos,4,50,200
B0117,2025-02-20,Damián Llopis Crespo,Colombia,Impresora,4,300,1200
B0118,2025-02-25,Flavia Bou Hernandez,Colombia,Monitor,5,200,1000
B0119,2025-02-07,Paca de Luz,Chile,Tablet,5,250,1250
B0120,2025-02-07,Felipe Molins Bas,Perú,Tablet,2,250,500
B0121,2025-02-10,Edu Falcó Infante,Perú,Teclado,2,35,70
B0122,2025-02-14,Calixta Palacios,Ecuador,Silla ergonómica,1,150,150
B0123,2025-02-03,Macaria Cortes Olmo,Argentina,Monitor,5,200,1000
B0124,2025-02-24,Haydée Murcia Diez,Chile,Laptop,3,950,2850
B0125,2025-02-07,Gabino Guillén Barroso,Argentina,Monitor,5,200,1000
B0126,2025-02-13,Corona Barros,Chile,Laptop,3,950,2850
B0127,2025-02-01,Cornelio Solís-Escobar,Ecuador,Webcam,4,70,280
B0128,2025-02-16,Nando Seve Franco Mendizábal,Perú,Router,5,100,500
B0129,2025-02-06,Mario Gimeno,Ecuador,Teclado,4,35,140
B0130,2025-02-25,Josefina Guzmán Mariño,Ecuador,Tablet,2,250,500
B0131,2025-02-18,Horacio Alvarado Gomis,Chile,Webcam,2,70,140
B0132,2025-02-18,Genoveva Solano Serra,Colombia,Router,1,100,100
B0133,2025-02-04,Rosario Mateu Baños,Chile,Impresora,5,300,1500
B0134,2025-02-17,Benigna Gil Ayllón,Perú,Impresora,4,300,1200
B0135,2025-02-26,Lina Pedraza Luna,Ecuador,Mouse,3,20,60
B0136,2025-02-15,Blanca Viana,Argentina,Monitor,2,200,400
B0137,2025-02-26,Pepita Patiño,Argentina,Laptop,2,950,1900
B0138,2025-02-23,María Dolores Manrique,Chile,Webcam,3,70,210
B0139,2025-02-16,Bibiana Castrillo Conde,Chile,Laptop,4,950,3800
B0140,2025-02-05,Begoña de Fiol,Colombia,Router,4,100,400
B0141,2025-02-10,Sara Palomares Miranda,Chile,Impresora,5,300,1500
B0142,2025-02-07,Luis Miguel del Ramírez,Ecuador,Laptop,5,950,4750
B0143,2025-02-04,Aníbal Colomer Ojeda,Perú,Silla ergonómica,1,150,150
B0144,2025-02-21,Macarena Abella Benet,Argentina,Mouse,2,20,40
B0145,2025-02-24,Cornelio Andreu Corominas,Perú,Impresora,5,300,1500
B0146,2025-02-21,Soraya de Echeverría,Colombia,Tablet,4,250,1000
B0147,2025-02-02,Edelmiro Giner-Casal,Argentina,Router,3,100,300
B0148,2025-02-13,Albino Vilalta Cortes,Chile,Tablet,4,250,1000
B0149,2025-02-17,Nélida del Trujillo,Colombia,Impresora,2,300,600
B0150,2025-02-20,Adalberto Arribas Paz,Chile,Mouse,4,20,80
B0151,2025-02-11,Abilio Morcillo Escobar,Perú,Teclado,1,35,35
B0152,2025-02-15,Belén Aurelia Salvà Nogueira,Colombia,Impresora,2,300,600
B0153,2025-02-07,María Fernanda del Anguita,Chile,Laptop,3,950,2850
B0154,2025-02-14,Ricardo de Arnaiz,Perú,Impresora,1,300,300
B0155,2025-02-18,Ruben Arévalo Abad,Argentina,Monitor,2,200,400
B0156,2025-02-21,Omar Núñez Hervás,Chile,Silla ergonómica,3,150,450
B0157,2025-02-04,Elvira Abella Valdés,Colombia,Webcam,1,70,70
B0158,2025-02-09,Bartolomé Carreño Martínez,Argentina,Audífonos,1,50,50
B0159,2025-02-27,Quirino Manso Álamo,Ecuador,Webcam,2,70,140
B0160,2025-02-05,Saturnina Nogués,Ecuador,Teclado,5,35,175
B0161,2025-02-13,Viviana Ribas Andrade,Chile,Router,1,100,100
B0162,2025-02-17,Sara Piquer-Ripoll,Perú,Monitor,1,200,200
B0163,2025-02-14,Xiomara Baños,Ecuador,Impresora,3,300,900
B0164,2025-02-20,Quique Bonet,Colombia,Monitor,4,200,800
B0165,2025-02-16,Carmela Robledo Hurtado,Colombia,Impresora,2,300,600
B0166,2025-02-19,Raquel Manuel Gárate,Perú,Impresora,2,300,600
B0167,2025-02-19,René Mariscal-Colomer,Argentina,Silla ergonómica,5,150,750
B0168,2025-02-09,Leopoldo Vargas-Sans,Ecuador,Impresora,5,300,1500
B0169,2025-02-14,Venceslás Mulet Navas,Perú,Monitor,2,200,400
B0170,2025-02-11,Ariel del Azorin,Ecuador,Mouse,5,20,100
B0171,2025-02-14,Mónica Sanmartín Taboada,Colombia,Impresora,3,300,900
B0172,2025-02-20,Luna Sainz Rubio,Chile,Webcam,2,70,140
B0173,2025-02-20,Tamara Fátima Calleja Taboada,Argentina,Impresora,5,300,1500
B0174,2025-02-07,Josefina Graciela Ayuso Moya,Ecuador,Impresora,2,300,600
B0175,2025-02-07,Íngrid Arana-Barragán,Perú,Silla ergonómica,4,150,600
B0176,2025-02-07,Gala del Peñas,Chile,Monitor,1,200,200
B0177,2025-02-27,Teófila Soriano Blazquez,Chile,Router,2,100,200
B0178,2025-02-19,Benito Tejedor,Chile,Router,1,100,100
B0179,2025-02-10,Roberta Aramburu Lucas,Argentina,Audífonos,5,50,250
B0180,2025-02-01,Rebeca Quintana Becerra,Colombia,Tablet,1,250,250
B0181,2025-02-16,Andrés Morán Casanova,Colombia,Tablet,2,250,500
B0182,2025-02-07,Eugenio de Llorens,Chile,Monitor,4,200,800
B0183,2025-02-07,Raimundo Bernad Luís,Argentina,Mouse,5,20,100
B0184,2025-02-11,Sara Villena,Argentina,Router,2,100,200
B0185,2025-02-11,Cirino Julio César Carlos Malo,Argentina,Audífonos,5,50,250
B0186,2025-02-22,Nadia Seguí,Ecuador,Silla ergonómica,3,150,450
B0187,2025-02-25,Alberto Goñi,Ecuador,Laptop,1,950,950
B0188,2025-02-12,Catalina Ferrera-Asensio,Argentina,Tablet,3,250,750
B0189,2025-02-20,Dan de Saura,Chile,Silla ergonómica,2,150,300
B0190,2025-02-25,Xavier Villalba Bilbao,Argentina,Teclado,4,35,140
B0191,2025-02-20,Cayetana de Bustos,Chile,Audífonos,5,50,250
B0192,2025-02-17,Nicolás Jara Roma,Argentina,Router,1,100,100
B0193,2025-02-19,José Ferreras Gallart,Ecuador,Monitor,5,200,1000
B0194,2025-02-27,Yéssica Sevillano Cuesta,Argentina,Router,2,100,200
B0195,2025-02-23,Pablo Noriega-Ayuso,Ecuador,Tablet,5,250,1250
B0196,2025-02-21,Claudio Acuña Nicolau,Colombia,Laptop,1,950,950
B0197,2025-02-14,Nayara Quintanilla Gálvez,Colombia,Teclado,2,35,70
B0198,2025-02-05,Natalio Carnero Adán,Argentina,Webcam,5,70,350
B0199,2025-02-19,Severo Hoz García,Colombia,Silla ergonómica,4,150,600
B0200,2025-02-10,Flor Franch,Ecuador,Tablet,2,250,500
B0201,2025-02-18,Guillermo Ferrández Moll,Colombia,Impresora,2,300,600
B0202,2025-02-07,Constanza Viana Cortés,Ecuador,Webcam,4,70,280
B0203,2025-02-22,Abigaíl Alvarado Garmendia,Perú,Laptop,3,950,2850
B0204,2025-02-23,Urbano Olmo Lillo,Chile,Silla ergonómica,1,150,150
B0205,2025-02-20,Luz Porras-Vallejo,Ecuador,Laptop,3,950,2850
B0206,2025-02-12,Palmira Perera Castells,Colombia,Audífonos,5,50,250
B0207,2025-02-01,Joel Jose Ignacio Nicolau Guerra,Ecuador,Tablet,4,250,1000
B0208,2025-02-19,Tomás Marino Ramírez Rojas,Ecuador,Mouse,3,20,60
B0209,2025-02-01,Candelaria Conesa Talavera,Colombia,Laptop,2,950,1900
B0210,2025-02-17,Mar Eligia Mateos Tovar,Perú,Webcam,5,70,350
B0211,2025-02-16,Hector de Dalmau,Chile,Teclado,5,35,175
B0212,2025-02-23,Consuela Mariscal-Alcaraz,Colombia,Audífonos,3,50,150
B0213,2025-02-04,Silvestre Valencia Pazos,Colombia,Router,3,100,300
B0214,2025-02-22,Ciríaco Salas Águila,Colombia,Webcam,4,70,280
B0215,2025-02-06,Nydia Batlle Caro,Ecuador,Tablet,1,250,250
B0216,2025-02-23,Saturnino Puente Vicente,Chile,Audífonos,3,50,150
B0217,2025-02-23,Teófila Méndez Suárez,Ecuador,Teclado,3,35,105
B0218,2025-02-08,Violeta de Vaquero,Argentina,Webcam,2,70,140
B0219,2025-02-06,Paula Vizcaíno Segarra,Argentina,Teclado,5,35,175
B0220,2025-02-02,Federico Marquez Girona,Chile,Laptop,1,950,950
B0221,2025-02-23,Apolinar Somoza Navarro,Ecuador,Impresora,2,300,600
B0222,2025-02-17,Timoteo del Sánchez,Colombia,Tablet,4,250,1000
B0223,2025-02-12,Felisa Espinosa Armas,Colombia,Tablet,4,250,1000
B0224,2025-02-25,Arturo Abel Llorens Gallart,Colombia,Monitor,3,200,600
B0225,2025-02-26,Jessica Carvajal Saavedra,Chile,Router,3,100,300
B0226,2025-02-11,Leonor Arnaiz Barranco,Perú,Teclado,4,35,140
B0227,2025-02-14,Álvaro Capdevila Mariño,Perú,Monitor,3,200,600
B0228,2025-02-26,Buenaventura Ruano Gutierrez,Ecuador,Laptop,1,950,950
B0229,2025-02-24,Fausto Aitor Perales Palmer,Colombia,Silla ergonómica,3,150,450
B0230,2025-02-08,Jordana Lozano,Ecuador,Monitor,5,200,1000
B0231,2025-02-13,Ismael Pont-Lledó,Chile,Mouse,3,20,60
B0232,2025-02-26,Jordi Mateo Alcázar,Ecuador,Silla ergonómica,2,150,300
B0233,2025-02-14,Tatiana Mesa Blanca,Ecuador,Router,1,100,100
B0234,2025-02-21,Leticia Salgado Feliu,Argentina,Laptop,2,950,1900
B0235,2025-02-25,Eladio Marí Farré,Chile,Laptop,2,950,1900
B0236,2025-02-02,Ale Edelmiro Doménech Villar,Colombia,Router,5,100,500
B0237,2025-02-01,Dionisia Segarra Saldaña,Chile,Tablet,1,250,250
B0238,2025-02-08,Yago Camps-Calvet,Chile,Laptop,1,950,950
B0239,2025-02-16,Dionisia Barrios Alemán,Chile,Tablet,1,250,250
B0240,2025-02-26,Teodoro Lastra Pereira,Perú,Monitor,1,200,200
B0241,2025-02-22,Benjamín Briones Llobet,Argentina,Audífonos,1,50,50
B0242,2025-02-07,Balduino Nicolás Goicoechea,Argentina,Silla ergonómica,5,150,750
B0243,2025-02-13,Malena Riera Patiño,Perú,Monitor,3,200,600
B0244,2025-02-02,Rosa María Nicolás,Perú,Teclado,2,35,70
B0245,2025-02-22,Lalo Iriarte-Pi,Argentina,Monitor,1,200,200
B0246,2025-02-13,Yago de Redondo,Colombia,Impresora,3,300,900
B0247,2025-02-06,Rosaura Serrano Estrada,Perú,Laptop,3,950,2850
B0248,2025-02-06,Melisa Bárcena Daza,Argentina,Silla ergonómica,2,150,300
